Img Name,STD R,STD_G,STD_B
new_images/NORMAL/arduino/arduino_40.jpg,27.686486653417703,27.590762250339946,27.457821188951687
new_images/NORMAL/arduino/arduino_41.jpg,27.721656980084198,27.45836227728481,27.133768424030027
new_images/NORMAL/arduino/arduino_42.jpg,28.190460780076933,27.84420027243965,27.94538268802642
new_images/NORMAL/arduino/arduino_43.jpg,28.865386398334497,28.884350605068885,28.462864985094562
new_images/NORMAL/arduino/arduino_44.jpg,29.94764206798423,29.359886371688972,29.025927630764684
new_images/NORMAL/arduino/arduino_45.jpg,29.112765596207485,28.958740929385684,29.049128212785313
new_images/NORMAL/arduino/arduino_46.jpg,29.567251464789532,29.151411279907865,28.661916999934096
new_images/NORMAL/arduino/arduino_47.jpg,29.141703569967845,29.08888715642502,28.824063209202784
new_images/NORMAL/fork/fork_1.jpg,47.92801596672006,45.34321104856211,44.594576069243274
new_images/NORMAL/fork/fork_2.jpg,47.85238429157023,44.752079383891186,44.45375127707635
new_images/NORMAL/fork/fork_3.jpg,48.132393291323226,46.16840211318141,45.53617164143784
new_images/NORMAL/fork/fork_4.jpg,46.54260107466626,43.99883441721271,43.679007827861525
new_images/NORMAL/fork/fork_5.jpg,45.51141389110301,42.99639699231771,43.03397585886587
new_images/NORMAL/fork/fork_6.jpg,42.90707753691094,41.71379264946946,41.32382693845654
new_images/NORMAL/fork/fork_7.jpg,46.27261266839946,44.630154277282564,44.22209676293448
new_images/NORMAL/fork/fork_8.jpg,46.61575715468072,45.65927198764078,45.04762183539428
new_images/NORMAL/fork/fork_9.jpg,45.70483193631051,43.440966732608295,43.332033434028666
new_images/NORMAL/fork/fork_10.jpg,46.418726245117234,43.58002230868124,43.28512266513521
new_images/NORMAL/fork/fork_11.jpg,46.214310131576134,43.685700346196285,43.429532087397014
new_images/NORMAL/fork/fork_12.jpg,47.257930325866084,46.13256256694457,45.570884870051685
new_images/NORMAL/fork/fork_13.jpg,47.08859850518063,44.91181430684538,44.65396714654985
new_images/NORMAL/fork/fork_14.jpg,46.59420215001984,45.2183794948006,44.7147515973942
new_images/NORMAL/fork/fork_15.jpg,46.6952348847021,45.395493195571035,44.916459444095274
new_images/NORMAL/fork/fork_16.jpg,47.68858882528793,45.3555090214168,44.89932660208822
new_images/NORMAL/fork/fork_17.jpg,45.842259210825,43.582977340581024,42.998889631577825
new_images/NORMAL/fork/fork_18.jpg,45.75833952507259,43.28453582036446,43.17328089408682
new_images/NORMAL/fork/fork_19.jpg,47.04685447212652,45.10247740293147,44.62097301313463
new_images/NORMAL/fork/fork_20.jpg,47.62710693611535,44.660159468479286,44.39835456868459
new_images/NORMAL/fork/fork_21.jpg,48.16586968595259,45.123997709321294,44.67162142895443
new_images/NORMAL/fork/fork_22.jpg,47.43720808539959,45.4395476203678,44.86815432649192
new_images/NORMAL/fork/fork_23.jpg,48.16822152731162,45.26663187198657,45.03762468159124
new_images/NORMAL/fork/fork_24.jpg,44.466135331935746,42.534109043199265,42.31176642757249
new_images/NORMAL/fork/fork_25.jpg,47.34949083068533,44.8203409294703,44.59454062580467
new_images/NORMAL/fork/fork_26.jpg,46.328232752617595,44.18003326737286,43.711745041925965
new_images/NORMAL/fork/fork_27.jpg,47.72019848816641,45.568669516379956,45.18586307931079
new_images/NORMAL/fork/fork_28.jpg,46.88562323553366,44.057638817740155,43.79940701737071
new_images/NORMAL/fork/fork_29.jpg,48.408327191641895,46.196275055387915,45.72232314016134
new_images/NORMAL/fork/fork_30.jpg,47.03729556423193,45.22996945565933,44.5179329448753
new_images/NORMAL/fork/fork_31.jpg,47.954073241301394,46.26419068249409,45.48080045334012
new_images/NORMAL/fork/fork_32.jpg,47.679463426499346,45.691420682628305,45.471209555470374
new_images/NORMAL/fork/fork_33.jpg,46.85816359674931,44.93184104291936,44.406653985747184
new_images/NORMAL/fork/fork_34.jpg,47.269973712047424,45.185835154302744,44.82024397915612
new_images/NORMAL/fork/fork_35.jpg,47.042117653580746,44.87639853365108,44.46605184395738
new_images/NORMAL/fork/fork_37.jpg,47.42847501842434,44.832575628450236,44.21434513788734
new_images/NORMAL/fork/fork_38.jpg,45.023467046380865,42.24106030207662,42.300842167396475
new_images/NORMAL/fork/fork_39.jpg,45.80171786278435,44.94205623032703,44.194994060413684
new_images/NORMAL/fork/fork_40.jpg,47.33360046852599,44.982527279118806,44.705319096898926
new_images/NORMAL/fork/fork_41.jpg,46.70582504230007,44.65961023738098,44.357601000201264
new_images/NORMAL/fork/fork_42.jpg,48.147919821729815,45.36420589203868,44.56959670691764
new_images/NORMAL/fork/fork_43.jpg,46.655333812211204,44.725661956875605,44.29076467998154
new_images/NORMAL/fork/fork_44.jpg,40.602703544321095,39.175114115624766,39.10844843268176
new_images/NORMAL/fork/fork_45.jpg,40.67213475850564,40.125028935174754,39.905305639850404
new_images/NORMAL/fork/fork_46.jpg,45.16374515950334,43.095548092953855,43.113753895719974
new_images/NORMAL/fork/fork_47.jpg,47.15440235603442,44.91012810045445,44.70269841586437
new_images/NORMAL/lego/lego_1.jpg,44.85069856261755,43.133105781204314,42.976000196411306
new_images/NORMAL/lego/lego_2.jpg,41.76413848514818,40.37892304427246,40.169066294349896
new_images/NORMAL/lego/lego_3.jpg,49.57875149523623,47.57704732430087,46.78002002391085
new_images/NORMAL/lego/lego_4.jpg,44.52066205620532,43.59576762555181,43.277419767453736
new_images/NORMAL/lego/lego_5.jpg,46.09441397303742,43.87202620303423,43.631081215928944
new_images/NORMAL/lego/lego_6.jpg,46.12161283838677,44.37327200056657,43.973928463904734
new_images/NORMAL/lego/lego_7.jpg,46.67379409340217,44.42811601096709,44.025755906738524
new_images/NORMAL/lego/lego_8.jpg,45.533739504417746,44.31025867039708,44.060351596997954
new_images/NORMAL/lego/lego_9.jpg,39.632957435752466,38.58233530026691,38.48408739516748
new_images/NORMAL/lego/lego_10.jpg,46.00230971937982,43.86571731407563,43.76693516474826
new_images/NORMAL/lego/lego_11.jpg,47.119675236224666,44.00315916491741,43.86093307964713
new_images/NORMAL/lego/lego_12.jpg,46.92453674185287,44.490933238493646,44.237959145071194
new_images/NORMAL/lego/lego_13.jpg,24.255812431835697,23.826560718234646,23.662855381935394
new_images/NORMAL/lego/lego_14.jpg,45.2223173456548,43.27946150536585,42.99896948570468
new_images/NORMAL/lego/lego_15.jpg,46.323775987498784,44.80557449885939,44.37078931509383
new_images/NORMAL/lego/lego_16.jpg,44.96221788709259,42.800589781320284,42.82857407537924
new_images/NORMAL/lego/lego_17.jpg,46.348502379683275,43.69111111089036,43.31802712226669
new_images/NORMAL/lego/lego_18.jpg,46.75683235130218,44.84222596562831,44.258073629613854
new_images/NORMAL/lego/lego_19.jpg,42.81697138045198,41.524305497486786,41.22272012277923
new_images/NORMAL/lego/lego_20.jpg,46.282541021372865,44.10935482702249,43.823056589763326
new_images/NORMAL/lego/lego_21.jpg,45.27863828425655,43.09466229707838,43.11226460280299
new_images/NORMAL/lego/lego_22.jpg,37.658722730144405,36.53761537759012,36.45024193280309
new_images/NORMAL/lego/lego_23.jpg,39.39702322933246,37.98330955924328,37.977428871428536
new_images/NORMAL/lego/lego_24.jpg,46.512241518885226,44.83327645253172,44.60486434380065
new_images/NORMAL/lego/lego_25.jpg,44.184536211874935,42.088081048653486,41.875443405612636
new_images/NORMAL/lego/lego_26.jpg,46.546667884870274,44.50434071088279,44.069544135300625
new_images/NORMAL/lego/lego_27.jpg,40.86331759446838,40.2008152633688,39.8721213742861
new_images/NORMAL/lego/lego_28.jpg,45.82527698555099,43.95634583886806,43.81753966079285
new_images/NORMAL/lego/lego_29.jpg,45.02006496572108,43.92807976280521,43.56402243186082
new_images/NORMAL/lego/lego_30.jpg,45.454329418503164,43.90763980599884,43.709552533043485
new_images/NORMAL/lego/lego_31.jpg,39.9767662016014,39.26950997377287,38.944026481500615
new_images/NORMAL/lego/lego_32.jpg,43.03900790881095,41.17743359324849,41.367011783178135
new_images/NORMAL/lego/lego_33.jpg,46.089043618276314,43.54389542740814,43.25162667318471
new_images/NORMAL/lego/lego_34.jpg,45.2398340500553,43.95086073377823,43.4736503526068
new_images/NORMAL/lego/lego_35.jpg,46.48823327825368,44.76936950948725,44.26819497040172
new_images/NORMAL/lego/lego_36.jpg,43.24772146976519,41.69745898657974,41.29166161541808
new_images/NORMAL/lego/lego_37.jpg,46.491299775991536,44.07412474162101,43.417069735812944
new_images/NORMAL/lego/lego_38.jpg,41.09149306692488,40.66020221630524,39.91769657683168
new_images/NORMAL/lego/lego_39.jpg,45.16317500512127,44.14886748264331,43.55282706851213
new_images/NORMAL/lego/lego_40.jpg,47.01867405485339,44.535009614957104,44.4542621046715
new_images/NORMAL/lego/lego_41.jpg,44.50673618647207,43.48326057941475,42.87399577140712
new_images/NORMAL/lego/lego_42.jpg,38.37040839316787,37.154008020908684,37.08218722219738
new_images/NORMAL/lego/lego_43.jpg,46.40497919862861,44.04323414289001,43.82185448558237
new_images/NORMAL/lego/lego_44.jpg,43.795884910662835,42.41280250080419,42.31315352268076
new_images/NORMAL/lego/lego_45.jpg,45.99728753996208,44.11118729002658,43.87349232729321
new_images/NORMAL/lego/lego_46.jpg,44.643637802257295,42.5258717322703,42.48754208752124
new_images/NORMAL/lego/lego_47.jpg,43.69023072829693,41.88865103062994,41.67835205933585
new_images/NORMAL/marker/marker_1.jpg,36.90382201064079,37.468985470692054,37.81461540736116
new_images/NORMAL/marker/marker_2.jpg,41.235856137642166,41.75888170086258,41.96587155058263
new_images/NORMAL/marker/marker_3.jpg,40.71670835794776,40.71352178329982,41.32204986533585
new_images/NORMAL/marker/marker_4.jpg,21.42925968889367,21.543682912573235,21.71509410566178
new_images/NORMAL/marker/marker_5.jpg,38.20294650321854,38.82277306341387,39.4683837517097
new_images/NORMAL/marker/marker_6.jpg,37.350824527471204,37.2873036903053,37.83996285502404
new_images/NORMAL/marker/marker_7.jpg,38.07858992159067,38.22070359320616,39.10417687799547
new_images/NORMAL/marker/marker_8.jpg,38.93248111715332,39.22048939259229,40.29172545861121
new_images/NORMAL/marker/marker_9.jpg,43.544292844557276,43.93202310753498,44.52760665191176
new_images/NORMAL/marker/marker_10.jpg,42.16504232502125,42.59012135481357,43.61644800479269
new_images/NORMAL/marker/marker_12.jpg,39.73162645451921,39.56776643218693,40.76157517567825
new_images/NORMAL/marker/marker_13.jpg,33.26407178533574,33.87804104043878,34.471732015663534
new_images/NORMAL/marker/marker_14.jpg,34.520401799980526,34.97003230252968,35.62294825692326
new_images/NORMAL/marker/marker_15.jpg,41.356222287747464,41.831460781463406,42.70104544300004
new_images/NORMAL/marker/marker_16.jpg,41.38016243179749,41.39258037229067,42.505741028137365
new_images/NORMAL/marker/marker_17.jpg,43.59074179297398,43.78412240755774,44.39035336354025
new_images/NORMAL/marker/marker_18.jpg,46.14298923180978,46.630675062353895,47.324833858042844
new_images/NORMAL/marker/marker_19.jpg,37.326589146749626,37.380492281689534,38.31944479053401
new_images/NORMAL/marker/marker_20.jpg,41.56139780284572,41.684941357011645,42.64419220887385
new_images/NORMAL/marker/marker_21.jpg,41.264085674948696,41.483676299305436,42.05529084364621
new_images/NORMAL/marker/marker_22.jpg,43.535695358534014,44.10246513014386,44.83019038876826
new_images/NORMAL/marker/marker_23.jpg,39.366114021575996,39.74759715445034,40.60604124927102
new_images/NORMAL/marker/marker_24.jpg,36.5205386719325,36.99286451439939,37.39243810028083
new_images/NORMAL/marker/marker_25.jpg,38.4180516077086,38.76084436071479,39.49859301071861
new_images/NORMAL/marker/marker_26.jpg,41.970006835422744,42.618346928149585,43.20779893594313
new_images/NORMAL/marker/marker_27.jpg,42.910205824359416,43.40415041718361,44.17671657475677
new_images/NORMAL/marker/marker_28.jpg,43.28222226144227,43.50935523049385,44.26324106466461
new_images/NORMAL/marker/marker_29.jpg,43.308326095360684,43.72029447871498,44.509764304491185
new_images/NORMAL/marker/marker_30.jpg,27.03604814512571,27.40085378586668,27.97834534349239
new_images/NORMAL/marker/marker_31.jpg,41.36162189073464,42.07576903047849,42.62837148608372
new_images/NORMAL/marker/marker_32.jpg,42.48468468942335,43.03718792243323,43.56940078429967
new_images/NORMAL/marker/marker_33.jpg,41.62944670943074,41.75791342168971,42.31137606326795
new_images/NORMAL/marker/marker_34.jpg,40.04765872227492,40.44687101618616,40.79033776043463
new_images/NORMAL/marker/marker_35.jpg,40.74031068533541,41.21419236495512,42.09324112719072
new_images/NORMAL/marker/marker_36.jpg,43.47114170981462,43.73494899835701,44.63236464780669
new_images/NORMAL/marker/marker_37.jpg,41.47288056126089,41.930668819544486,42.40847551862768
new_images/NORMAL/marker/marker_38.jpg,43.245070317561435,43.61895274068881,44.38480701490094
new_images/NORMAL/marker/marker_39.jpg,42.932444370316716,43.634680683076425,44.55410035354819
new_images/NORMAL/marker/marker_40.jpg,43.62417247349127,44.00503750273693,44.47466350589054
new_images/NORMAL/marker/marker_41.jpg,32.98352263966738,32.67054254099309,33.40264754392491
new_images/NORMAL/marker/marker_42.jpg,42.53419421440985,42.91067298469262,43.589958992647716
new_images/NORMAL/marker/marker_43.jpg,36.47961241451971,36.56186282023664,37.398664773392134
new_images/NORMAL/marker/marker_44.jpg,42.39019829577097,42.551406359363995,43.42556210300785
new_images/NORMAL/marker/marker_45.jpg,39.95072657194789,39.984475135139164,40.68952224213513
new_images/NORMAL/marker/marker_46.jpg,41.25945046415629,41.75481333605019,42.62798356290019
new_images/NORMAL/marker/marker_47.jpg,40.34400675655356,40.592512597683026,41.104608884257466
new_images/NORMAL/pen/pen_1.jpg,39.88379140261588,40.06558473611628,40.70225175747477
new_images/NORMAL/pen/pen_3.jpg,41.82834252890351,41.82839233561272,42.74836939507167
new_images/NORMAL/pen/pen_4.jpg,41.94682617755006,42.38035787147206,42.52605654923647
new_images/NORMAL/pen/pen_5.jpg,43.28700086587417,43.24802004651395,43.717463540802065
new_images/NORMAL/pen/pen_6.jpg,42.938803150206944,43.36975312485778,43.926685547869994
new_images/NORMAL/pen/pen_10.jpg,43.443864019993136,43.591112004788805,44.04239537835767
new_images/NORMAL/pen/pen_11.jpg,41.334949355169705,41.524690979434155,41.6824370097683
new_images/NORMAL/pen/pen_12.jpg,42.52307583753101,42.652718870938735,43.398834659773854
new_images/NORMAL/pen/pen_13.jpg,43.51886508677999,43.73799160043782,44.10914794448106
new_images/NORMAL/pen/pen_14.jpg,40.450561174173544,40.49514028818615,41.097709808980966
new_images/NORMAL/pen/pen_15.jpg,38.33370649476181,38.26999749586265,38.68437991641777
new_images/NORMAL/pen/pen_16.jpg,41.37209105785237,41.788420237814954,42.187527754906284
new_images/NORMAL/pen/pen_17.jpg,41.36248822422033,41.548465095291924,42.03627479258242
new_images/NORMAL/pen/pen_18.jpg,40.200045915985925,40.49989411256353,40.95669921926693
new_images/NORMAL/pen/pen_19.jpg,42.55373779026748,42.73815219189733,43.15602578700216
new_images/NORMAL/pen/pen_21.jpg,42.685203758306194,42.66141433035121,42.89145213986893
new_images/NORMAL/pen/pen_22.jpg,35.69307768000447,35.40412369804383,35.81406455979564
new_images/NORMAL/pen/pen_24.jpg,37.84031833055881,37.871890431777274,38.18798833692933
new_images/NORMAL/pen/pen_25.jpg,41.456429232283845,41.788006283332095,41.92821887696214
new_images/NORMAL/pen/pen_26.jpg,39.95094908573613,40.1994644555799,40.11851005526981
new_images/NORMAL/pen/pen_27.jpg,40.58242809755486,40.923122911279975,41.21312253912768
new_images/NORMAL/pen/pen_28.jpg,42.11803903888107,42.50903932103046,42.562744935708636
new_images/NORMAL/pen/pen_29.jpg,39.543718090641136,39.44905095851835,40.03708918993075
new_images/NORMAL/pen/pen_30.jpg,42.10689516765303,42.399843853214904,42.90591268986129
new_images/NORMAL/pen/pen_31.jpg,35.569219488203565,35.55019705172767,35.862889397502535
new_images/NORMAL/pen/pen_32.jpg,42.39486245930836,42.32092957682893,42.68773011953772
new_images/NORMAL/pen/pen_33.jpg,42.79843543760257,43.24869217675836,43.43468735897868
new_images/NORMAL/pen/pen_34.jpg,42.450604004913096,42.5125727533672,42.8534384503478
new_images/NORMAL/pen/pen_36.jpg,43.037862650551986,42.90797241469199,43.25026383902255
new_images/NORMAL/pen/pen_37.jpg,43.41389186035031,43.67208562555494,44.258456679535506
new_images/NORMAL/pen/pen_39.jpg,41.21371383815505,41.559980082339365,41.996551519216105
new_images/NORMAL/pen/pen_40.jpg,41.80196911526514,41.90648967442348,42.217202455393966
new_images/NORMAL/pen/pen_42.jpg,41.35782913043121,41.74481476426662,41.64296823746529
new_images/NORMAL/pen/pen_43.jpg,40.83868613346939,40.97613766602083,40.98125126502256
new_images/NORMAL/pen/pen_45.jpg,41.46711938703348,41.74767328638075,42.03174228106776
new_images/NORMAL/protoboard/protoboard_1.jpg,19.78729326680102,20.02868832448167,20.14143202333482
new_images/NORMAL/protoboard/protoboard_2.jpg,19.577190476671483,20.160820134588484,19.951325209222738
new_images/NORMAL/protoboard/protoboard_3.jpg,19.058546898348343,19.265219853083803,19.660659785721244
new_images/NORMAL/protoboard/protoboard_4.jpg,18.296648429425538,18.55563201705803,18.631991603452143
new_images/NORMAL/protoboard/protoboard_5.jpg,17.896412970822453,17.797275969236257,17.889743323603433
new_images/NORMAL/protoboard/protoboard_6.jpg,17.6473424624688,17.687725140891413,17.983739641494356
new_images/NORMAL/protoboard/protoboard_7.jpg,16.446201517897194,16.579747832655492,16.572311559244433
new_images/NORMAL/protoboard/protoboard_8.jpg,16.071255719969944,15.994023707850502,16.36894449101713
new_images/NORMAL/protoboard/protoboard_9.jpg,15.764341877363258,15.534498877721948,15.981259505494066
new_images/NORMAL/protoboard/protoboard_10.jpg,15.541685222409734,15.86163163185589,15.761954956628443
new_images/NORMAL/protoboard/protoboard_11.jpg,15.543007774030748,15.368716330499973,15.531923455230386
new_images/NORMAL/protoboard/protoboard_12.jpg,16.465672282517886,16.813422401150405,16.78548926843391
new_images/NORMAL/protoboard/protoboard_13.jpg,15.790434071288928,15.907756316776752,16.22224480056933
new_images/NORMAL/protoboard/protoboard_14.jpg,16.022558831006222,16.139117764082773,16.04445766966214
new_images/NORMAL/protoboard/protoboard_15.jpg,16.09631738181665,16.24195514003266,16.260898396071987
new_images/NORMAL/protoboard/protoboard_16.jpg,16.047308396451825,16.07266844099147,16.208654533021345
new_images/NORMAL/protoboard/protoboard_17.jpg,12.373423935520728,12.443193141455112,12.638882783881309
new_images/NORMAL/protoboard/protoboard_18.jpg,10.650121694625817,10.398182465787999,10.792118090801383
new_images/NORMAL/protoboard/protoboard_19.jpg,8.548381253115183,8.476990660589538,8.465611150121514
new_images/NORMAL/protoboard/protoboard_20.jpg,6.577229904865012,6.736110395188965,6.676158607313041
new_images/NORMAL/protoboard/protoboard_21.jpg,8.451395165705694,8.545648095352322,8.45620514642325
new_images/NORMAL/protoboard/protoboard_22.jpg,5.904988311578317,5.825826477623287,5.735967176025717
new_images/NORMAL/protoboard/protoboard_23.jpg,5.678113268790073,5.7280495122928,5.494454099250027
new_images/NORMAL/protoboard/protoboard_24.jpg,16.394058506696496,16.48707860998488,16.22140593218315
new_images/NORMAL/protoboard/protoboard_25.jpg,16.1125488911852,16.119938538940787,16.102084396548797
new_images/NORMAL/protoboard/protoboard_26.jpg,11.759724026612988,11.746009221811846,11.593527667496472
new_images/NORMAL/protoboard/protoboard_27.jpg,8.91122789737132,8.901081481663331,8.738006302777341
